
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: -2.70 g | Level: VERY_LOW
Weight: -3.75 g | Level: VERY_LOW
Weight: -3.75 g | Level: VERY_LOW
Weight: -1.85 g | Level: VERY_LOW
Weight: -3.39 g | Level: VERY_LOW
Weight: -2.25 g | Level: VERY_LOW
Weight: -4.27 g | Level: VERY_LOW
Weight: -1.54 g | Level: VERY_LOW
Weight: -0.24 g | Level: VERY_LOW
Weight: -13.47 g | Level: VERY_LOW
Weight: -12.87 g | Level: VERY_LOW
Weight: -10.77 g | Level: VERY_LOW
Weight: -6.65 g | Level: VERY_LOW
Weight: -9.08 g | Level: VERY_LOW
Weight: -6.22 g | Level: VERY_LOW
Weight: -5.86 g | Level: VERY_LOW
Weight: -6.16 g | Level: VERY_LOW
Weight: -6.93 g | Level: VERY_LOW
Weight: -4.23 g | Level: VERY_LOW
Weight: -3.13 g | Level: VERY_LOW
Weight: -0.71 g | Level: VERY_LOW
Weight: -2.94 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,2036,182371,-166982,-166704,-278,-5.964812
DATA,2037,182455,-166914,-166704,-210,-4.505793
DATA,2038,182539,-167743,-166704,-1039,-22.292947
DATA,2039,182623,-168622,-166704,-1918,-41.152912
DATA,2040,182707,-168552,-166704,-1848,-39.650978
DATA,2041,182791,-167823,-166704,-1119,-24.009441
DATA,2042,182875,-166942,-166704,-238,-5.106565
DATA,2043,182959,-166889,-166704,-185,-3.969389
DATA,2044,183043,-167475,-166704,-771,-16.542697
DATA,2045,183127,-168598,-166704,-1894,-40.637962
DATA,2046,183211,-168592,-166704,-1888,-40.509227
DATA,2047,183295,-167508,-166704,-804,-17.250751
DATA,2048,183379,-166834,-166704,-130,-2.789300
DATA,2049,183464,-166896,-166704,-192,-4.119582
DATA,2050,183548,-167589,-166704,-885,-18.988698
DATA,2051,183632,-168410,-166704,-1706,-36.604206
DATA,2052,183716,-168372,-166704,-1668,-35.788871
DATA,2053,183800,-167867,-166704,-1163,-24.953512
DATA,2054,183884,-166984,-166704,-280,-6.007724
DATA,2055,183968,-166813,-166704,-109,-2.338721
DATA,2056,184052,-167579,-166704,-875,-18.774137
DATA,2057,184136,-168229,-166704,-1525,-32.720642
DATA,2058,184220,-168331,-166704,-1627,-34.909168
DATA,2059,184304,-167739,-166704,-1035,-22.207122
DATA,2060,184388,-166963,-166704,-259,-5.557145
DATA,2061,184472,-166826,-166704,-122,-2.617651
DATA,2062,184556,-167462,-166704,-758,-16.263767
DATA,2063,184640,-168488,-166704,-1784,-38.277786
DATA,2064,184724,-168531,-166704,-1827,-39.200401
DATA,2065,184808,-167754,-166704,-1050,-22.528964
DATA,2066,184893,-166981,-166704,-277,-5.943356
DATA,2067,184977,-166903,-166704,-199,-4.269775
DATA,2068,185061,-167756,-166704,-1052,-22.571878
DATA,2069,185145,-168726,-166704,-2022,-43.384349
DATA,2070,185229,-168350,-166704,-1646,-35.316837
DATA,2071,185313,-167099,-166704,-395,-8.475183
DATA,2072,185397,-166783,-166704,-79,-1.695036
DATA,2073,185481,-166897,-166704,-193,-4.141038
DATA,2074,185565,-167677,-166704,-973,-20.876842
DATA,2075,185649,-168502,-166704,-1798,-38.578170
DATA,2076,185733,-168461,-166704,-1757,-37.698471
DATA,2077,185817,-167964,-166704,-1260,-27.034759
DATA,2078,185901,-166963,-166704,-259,-5.557145
DATA,2079,185985,-166861,-166704,-157,-3.368617
DATA,2080,186069,-167395,-166704,-691,-14.826206
DATA,2081,186153,-167833,-166704,-1129,-24.224002
DATA,2082,186238,-168124,-166704,-1420,-30.467744
DATA,2083,186322,-168008,-166704,-1304,-27.978830
DATA,2084,186406,-167184,-166704,-480,-10.298956
DATA,2085,186490,-167075,-166704,-371,-7.960235
DATA,2086,186574,-167685,-166704,-981,-21.048490
DATA,2087,186658,-168708,-166704,-2004,-42.998142
DATA,2088,186742,-168770,-166704,-2066,-44.328422
DATA,2089,186826,-167921,-166704,-1217,-26.112144

Diagnostic capture stopped.

Weight: -22.83 g | Level: VERY_LOW
Weight: -12.17 g | Level: VERY_LOW
Weight: -20.06 g | Level: VERY_LOW
Weight: -13.02 g | Level: VERY_LOW
Weight: -17.51 g | Level: VERY_LOW
Weight: -17.98 g | Level: VERY_LOW
